identity_action_id~agent_id~identity_action_type~triad_id~change_in_stance~change_in_latitude~change_in_longitude~tick~simulation_id~topic
Identity_Act_id_18135~B-ID-47~MODIFY_STANCE~Triad_ID_1_745~3.5363964415672795E-4~0~0~6~Sim4~0
Identity_Act_id_18136~B-ID-47~MODIFY_STANCE~Triad_ID_1_745~7.529323648684146E-4~0~0~6~Sim4~0
Identity_Act_id_18137~B-ID-47~MODIFY_STANCE~Triad_ID_1_745~9.514265001386777E-4~0~0~6~Sim4~0
Identity_Act_id_18138~B-ID-47~MODIFY_STANCE~Triad_ID_1_745~9.495236471384003E-4~0~0~6~Sim4~0
Identity_Act_id_18139~B-ID-47~MODIFY_STANCE~Triad_ID_1_745~7.476245998441236E-4~0~0~6~Sim4~0
Identity_Act_id_18140~B-ID-47~MODIFY_STANCE~Triad_ID_1_745~3.461293506444353E-4~0~0~6~Sim4~0
Identity_Act_id_18141~B-ID-47~MODIFY_STANCE~Triad_ID_1_746~7.764026127685435E-4~0~0~6~Sim4~0
Identity_Act_id_18142~B-ID-47~MODIFY_STANCE~Triad_ID_1_746~9.748498075430066E-4~0~0~6~Sim4~0
Identity_Act_id_18143~B-ID-47~MODIFY_STANCE~Triad_ID_1_746~3.7290010792792E-4~0~0~6~Sim4~0
Identity_Act_id_18144~B-ID-47~MODIFY_STANCE~Triad_ID_1_747~7.764034044241313E-4~0~0~6~Sim4~0
Identity_Act_id_18145~B-ID-47~MODIFY_STANCE~Triad_ID_1_747~3.748505976152832E-4~0~0~6~Sim4~0
Identity_Act_id_18146~B-ID-47~MODIFY_STANCE~Triad_ID_1_747~9.741008964200524E-4~0~0~6~Sim4~0
Identity_Act_id_18147~B-ID-47~MODIFY_STANCE~Triad_ID_1_748~9.764057616946603E-4~0~0~6~Sim4~0
Identity_Act_id_18148~B-ID-47~MODIFY_STANCE~Triad_ID_1_748~3.7445295017127104E-4~0~0~6~Sim4~0
Identity_Act_id_18149~B-ID-47~MODIFY_STANCE~Triad_ID_1_748~7.737040442709286E-4~0~0~6~Sim4~0
Identity_Act_id_18150~B-ID-47~MODIFY_STANCE~Triad_ID_1_749~7.76404225140799E-4~0~0~6~Sim4~0
Identity_Act_id_18151~B-ID-47~MODIFY_STANCE~Triad_ID_1_749~9.748514166905174E-4~0~0~6~Sim4~0
Identity_Act_id_18152~B-ID-47~MODIFY_STANCE~Triad_ID_1_749~3.7290171385713646E-4~0~0~6~Sim4~0
Identity_Act_id_18153~B-ID-47~MODIFY_STANCE~Triad_ID_1_750~3.764026046233857E-4~0~0~6~Sim4~0
Identity_Act_id_18154~B-ID-47~MODIFY_STANCE~Triad_ID_1_750~9.756497994141389E-4~0~0~6~Sim4~0
Identity_Act_id_18155~B-ID-47~MODIFY_STANCE~Triad_ID_1_750~7.736984998153107E-4~0~0~6~Sim4~0
Identity_Act_id_18156~B-ID-47~MODIFY_STANCE~Triad_ID_1_745~9.454370919431464E-4~0~0~6~Sim4~0
Identity_Act_id_18157~B-ID-47~MODIFY_STANCE~Triad_ID_1_745~7.435462177592602E-4~0~0~6~Sim4~0
Identity_Act_id_18158~B-ID-47~MODIFY_STANCE~Triad_ID_1_745~3.4205912532374154E-4~0~0~6~Sim4~0
Identity_Act_id_18159~B-ID-47~MODIFY_STANCE~Triad_ID_1_745~3.413750070730941E-4~0~0~6~Sim4~0
Identity_Act_id_18160~B-ID-47~MODIFY_STANCE~Triad_ID_1_745~7.40692257058948E-4~0~0~6~Sim4~0
Identity_Act_id_18161~B-ID-47~MODIFY_STANCE~Triad_ID_1_745~9.392108725448299E-4~0~0~6~Sim4~0
Identity_Act_id_18162~B-ID-47~MODIFY_STANCE~Triad_ID_1_746~7.721543077120643E-4~0~0~6~Sim4~0
Identity_Act_id_18163~B-ID-47~MODIFY_STANCE~Triad_ID_1_746~3.706099990966396E-4~0~0~6~Sim4~0
Identity_Act_id_18164~B-ID-47~MODIFY_STANCE~Triad_ID_1_746~9.69868779098447E-4~0~0~6~Sim4~0
Identity_Act_id_18165~B-ID-47~MODIFY_STANCE~Triad_ID_1_747~3.7215269462721246E-4~0~0~6~Sim4~0
Identity_Act_id_18166~B-ID-47~MODIFY_STANCE~Triad_ID_1_747~9.714083892379579E-4~0~0~6~Sim4~0
Identity_Act_id_18167~B-ID-47~MODIFY_STANCE~Triad_ID_1_747~7.694655724594822E-4~0~0~6~Sim4~0
Identity_Act_id_18168~B-ID-47~MODIFY_STANCE~Triad_ID_1_748~9.721566361823866E-4~0~0~6~Sim4~0
Identity_Act_id_18169~B-ID-47~MODIFY_STANCE~Triad_ID_1_748~7.702123229100219E-4~0~0~6~Sim4~0
Identity_Act_id_18170~B-ID-47~MODIFY_STANCE~Triad_ID_1_748~3.686718982642018E-4~0~0~6~Sim4~0
Identity_Act_id_18171~B-ID-47~MODIFY_STANCE~Triad_ID_1_749~9.72155910429422E-4~0~0~6~Sim4~0
Identity_Act_id_18172~B-ID-47~MODIFY_STANCE~Triad_ID_1_749~3.7021159860856323E-4~0~0~6~Sim4~0
Identity_Act_id_18173~B-ID-47~MODIFY_STANCE~Triad_ID_1_749~7.694711754113459E-4~0~0~6~Sim4~0
Identity_Act_id_18174~B-ID-47~MODIFY_STANCE~Triad_ID_1_750~9.7215110281568E-4~0~0~6~Sim4~0
Identity_Act_id_18175~B-ID-47~MODIFY_STANCE~Triad_ID_1_750~3.7020680061004873E-4~0~0~6~Sim4~0
Identity_Act_id_18176~B-ID-47~MODIFY_STANCE~Triad_ID_1_750~7.694663870088285E-4~0~0~6~Sim4~0
Identity_Act_id_18177~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1057~6.794730590007126E-4~0~0~6~Sim4~0
Identity_Act_id_18178~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1057~2.781141128827112E-4~0~0~6~Sim4~0
Identity_Act_id_18179~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1057~8.775578846569457E-4~0~0~6~Sim4~0
Identity_Act_id_18180~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1057~6.758027688876319E-4~0~0~6~Sim4~0
Identity_Act_id_18181~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1057~2.7445116334985664E-4~0~0~6~Sim4~0
Identity_Act_id_18182~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1057~8.739022610231568E-4~0~0~6~Sim4~0
Identity_Act_id_18183~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1058~9.36745412885943E-4~0~0~6~Sim4~0
Identity_Act_id_18184~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1058~3.348719220601706E-4~0~0~6~Sim4~0
Identity_Act_id_18185~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1058~7.342021782160506E-4~0~0~6~Sim4~0
Identity_Act_id_18186~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1059~9.36741610860246E-4~0~0~6~Sim4~0
Identity_Act_id_18187~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1059~7.348681276385256E-4~0~0~6~Sim4~0
Identity_Act_id_18188~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1059~3.3339839138324856E-4~0~0~6~Sim4~0
Identity_Act_id_18189~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1060~9.367368228570908E-4~0~0~6~Sim4~0
Identity_Act_id_18190~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1060~3.348633492113767E-4~0~0~6~Sim4~0
Identity_Act_id_18191~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1060~7.34193622512954E-4~0~0~6~Sim4~0
Identity_Act_id_18192~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1061~9.367464319730448E-4~0~0~6~Sim4~0
Identity_Act_id_18193~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1061~3.3487293910909876E-4~0~0~6~Sim4~0
Identity_Act_id_18194~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1061~7.342031932308806E-4~0~0~6~Sim4~0
Identity_Act_id_18195~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1062~3.367407433617244E-4~0~0~6~Sim4~0
Identity_Act_id_18196~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1062~9.360672618750008E-4~0~0~6~Sim4~0
Identity_Act_id_18197~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1062~7.341951273512508E-4~0~0~6~Sim4~0
Identity_Act_id_18198~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1057~8.721544565011106E-4~0~0~6~Sim4~0
Identity_Act_id_18199~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1057~2.7041014758810835E-4~0~0~6~Sim4~0
Identity_Act_id_18200~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1057~6.698693272929321E-4~0~0~6~Sim4~0
Identity_Act_id_18201~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1057~8.685295886383463E-4~0~0~6~Sim4~0
Identity_Act_id_18202~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1057~6.667925294610696E-4~0~0~6~Sim4~0
Identity_Act_id_18203~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1057~2.6545894440214746E-4~0~0~6~Sim4~0
Identity_Act_id_18204~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1058~9.327337738596189E-4~0~0~6~Sim4~0
Identity_Act_id_18205~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1058~3.3086830631189914E-4~0~0~6~Sim4~0
Identity_Act_id_18206~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1058~7.302065696992757E-4~0~0~6~Sim4~0
Identity_Act_id_18207~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1059~9.327315946004819E-4~0~0~6~Sim4~0
Identity_Act_id_18208~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1059~7.30866131411281E-4~0~0~6~Sim4~0
Identity_Act_id_18209~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1059~3.294043991484585E-4~0~0~6~Sim4~0
Identity_Act_id_18210~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1060~7.32725235267928E-4~0~0~6~Sim4~0
Identity_Act_id_18211~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1060~9.312597847973921E-4~0~0~6~Sim4~0
Identity_Act_id_18212~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1060~3.2939726522779734E-4~0~0~6~Sim4~0
Identity_Act_id_18213~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1061~9.327347868444187E-4~0~0~6~Sim4~0
Identity_Act_id_18214~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1061~7.3086931727073E-4~0~0~6~Sim4~0
Identity_Act_id_18215~Sonata Patkauskait?~MODIFY_STANCE~Triad_ID_1_1061~3.2940757863618854E-4~0~0~6~Sim4~0
