information_action_id~information_action_type~sending_agent_id~receiving_agent_id~information_packet_id~endorsed_agent_id~change_in_amplification~tick~simulation_id
InfoAct_id_7229~SEND~15min (15min.lt)~B-ID-18~IP-274~0~0~3~Sim8
InfoAct_id_7230~SEND~15min (15min.lt)~B-ID-18~IP-278~0~0~3~Sim8
InfoAct_id_7231~SEND~15min (15min.lt)~B-ID-18~IP-282~0~0~3~Sim8
InfoAct_id_7232~SEND~15min (15min.lt)~B-ID-18~IP-286~0~0~3~Sim8
InfoAct_id_7233~SEND~15min (15min.lt)~B-ID-18~IP-290~0~0~3~Sim8
InfoAct_id_7234~SEND~15min (15min.lt)~B-ID-18~IP-307~0~0~3~Sim8
InfoAct_id_7235~SEND~15min (15min.lt)~B-ID-18~IP-311~0~0~3~Sim8
InfoAct_id_7236~SEND~15min (15min.lt)~B-ID-18~IP-315~0~0~3~Sim8
InfoAct_id_7237~SEND~15min (15min.lt)~B-ID-18~IP-319~0~0~3~Sim8
InfoAct_id_7238~SEND~15min (15min.lt)~B-ID-18~IP-323~0~0~3~Sim8
InfoAct_id_7239~SEND~15min (15min.lt)~B-ID-18~IP-327~0~0~3~Sim8
InfoAct_id_7240~SEND~15min (15min.lt)~B-ID-18~IP-331~0~0~3~Sim8
InfoAct_id_7241~SEND~15min (15min.lt)~B-ID-18~IP-335~0~0~3~Sim8
InfoAct_id_7242~SEND~15min (15min.lt)~B-ID-18~IP-339~0~0~3~Sim8
InfoAct_id_7243~SEND~15min (15min.lt)~B-ID-23~IP-274~0~0~3~Sim8
InfoAct_id_7244~SEND~15min (15min.lt)~B-ID-23~IP-278~0~0~3~Sim8
InfoAct_id_7245~SEND~15min (15min.lt)~B-ID-23~IP-282~0~0~3~Sim8
InfoAct_id_7246~SEND~15min (15min.lt)~B-ID-23~IP-286~0~0~3~Sim8
InfoAct_id_7247~SEND~15min (15min.lt)~B-ID-23~IP-290~0~0~3~Sim8
InfoAct_id_7248~SEND~15min (15min.lt)~B-ID-23~IP-307~0~0~3~Sim8
InfoAct_id_7249~SEND~15min (15min.lt)~B-ID-23~IP-311~0~0~3~Sim8
InfoAct_id_7250~SEND~15min (15min.lt)~B-ID-23~IP-315~0~0~3~Sim8
InfoAct_id_7251~SEND~15min (15min.lt)~B-ID-23~IP-319~0~0~3~Sim8
InfoAct_id_7252~SEND~15min (15min.lt)~B-ID-23~IP-323~0~0~3~Sim8
InfoAct_id_7253~SEND~15min (15min.lt)~B-ID-23~IP-327~0~0~3~Sim8
InfoAct_id_7254~SEND~15min (15min.lt)~B-ID-23~IP-331~0~0~3~Sim8
InfoAct_id_7255~SEND~15min (15min.lt)~B-ID-23~IP-335~0~0~3~Sim8
InfoAct_id_7256~SEND~15min (15min.lt)~B-ID-23~IP-339~0~0~3~Sim8
InfoAct_id_7257~SEND~15min (15min.lt)~B-ID-38~IP-274~0~0~3~Sim8
InfoAct_id_7258~SEND~15min (15min.lt)~B-ID-38~IP-278~0~0~3~Sim8
InfoAct_id_7259~SEND~15min (15min.lt)~B-ID-38~IP-282~0~0~3~Sim8
InfoAct_id_7260~SEND~15min (15min.lt)~B-ID-38~IP-286~0~0~3~Sim8
InfoAct_id_7261~SEND~15min (15min.lt)~B-ID-38~IP-290~0~0~3~Sim8
InfoAct_id_7262~SEND~15min (15min.lt)~B-ID-38~IP-307~0~0~3~Sim8
