Identity_Act_id_10440~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~9.242210542993492E-4~0~0~5~Sim0~0
Identity_Act_id_10441~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~7.082454652894255E-4~0~0~5~Sim0~0
Identity_Act_id_10442~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~3.0682897435884636E-4~0~0~5~Sim0~0
Identity_Act_id_10443~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~9.062153164101293E-4~0~0~5~Sim0~0
Identity_Act_id_10444~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~1.2237261219074958E-4~0~0~5~Sim0~0
Identity_Act_id_10445~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_281~5.731825891498679E-4~0~0~5~Sim0~0
Identity_Act_id_10446~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_275~5.771351398618574E-4~0~0~5~Sim0~0
Identity_Act_id_10447~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_275~-2.401913041786674E-5~0~0~5~Sim0~0
Identity_Act_id_10448~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_276~3.7660067501344807E-4~0~0~5~Sim0~0
Identity_Act_id_10449~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_276~7.758474736634216E-4~0~0~5~Sim0~0
Identity_Act_id_10450~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~1.221278669663679E-4~0~0~5~Sim0~0
Identity_Act_id_10451~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~5.218836112324357E-4~0~0~5~Sim0~0
Identity_Act_id_10452~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_278~7.766022686198482E-4~0~0~5~Sim0~0
Identity_Act_id_10453~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_278~3.7504906408260854E-4~0~0~5~Sim0~0
Identity_Act_id_10454~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_279~5.757767633084737E-4~0~0~5~Sim0~0
Identity_Act_id_10455~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_279~-2.537479021814331E-5~0~0~5~Sim0~0
Identity_Act_id_10456~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_280~7.76603868619848E-4~0~0~5~Sim0~0
Identity_Act_id_10457~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_280~3.7505066088260833E-4~0~0~5~Sim0~0
Identity_Act_id_10458~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_281~-2.7963776028431697E-5~0~0~5~Sim0~0
Identity_Act_id_10459~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_281~5.72092151523625E-4~0~0~5~Sim0~0
Identity_Act_id_10460~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~9.04402885777309E-4~0~0~5~Sim0~0
Identity_Act_id_10461~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~3.025940800057541E-4~0~0~5~Sim0~0
Identity_Act_id_10462~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~7.019888918457432E-4~0~0~5~Sim0~0
Identity_Act_id_10463~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~3.208398440099707E-4~0~0~5~Sim0~0
Identity_Act_id_10464~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~9.201981643219512E-4~0~0~5~Sim0~0
Identity_Act_id_10465~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~7.183577679933073E-4~0~0~5~Sim0~0
Identity_Act_id_10466~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~7.005849140620515E-4~0~0~5~Sim0~0
Identity_Act_id_10467~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~2.9918374423392716E-4~0~0~5~Sim0~0
Identity_Act_id_10468~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~8.9858537674546E-4~0~0~5~Sim0~0
Identity_Act_id_10469~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~1.1692105245732032E-4~0~0~5~Sim0~0
Identity_Act_id_10470~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_281~5.709479672205778E-4~0~0~5~Sim0~0
Identity_Act_id_10471~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_275~-2.3971092157030862E-5~0~0~5~Sim0~0
Identity_Act_id_10472~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_275~5.760768500272837E-4~0~0~5~Sim0~0
Identity_Act_id_10473~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_276~7.742957787160947E-4~0~0~5~Sim0~0
Identity_Act_id_10474~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_276~3.727471871586623E-4~0~0~5~Sim0~0
Identity_Act_id_10475~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~1.1668721035240549E-4~0~0~5~Sim0~0
Identity_Act_id_10476~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~5.164538359317011E-4~0~0~5~Sim0~0
Identity_Act_id_10477~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_278~3.7429896595444335E-4~0~0~5~Sim0~0
Identity_Act_id_10478~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_278~7.735503680225344E-4~0~0~5~Sim0~0
Identity_Act_id_10479~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_279~5.746759593622931E-4~0~0~5~Sim0~0
Identity_Act_id_10480~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_279~-2.647339255643161E-5~0~0~5~Sim0~0
Identity_Act_id_10481~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_280~7.74300559560843E-4~0~0~5~Sim0~0
Identity_Act_id_10482~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_280~3.727519584417214E-4~0~0~5~Sim0~0
Identity_Act_id_10483~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_281~-3.0193928713863283E-5~0~0~5~Sim0~0
Identity_Act_id_10484~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_281~5.698664591435642E-4~0~0~5~Sim0~0
Identity_Act_id_10485~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~6.96788205991969E-4~0~0~5~Sim0~0
Identity_Act_id_10486~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~2.9539462957998454E-4~0~0~5~Sim0~0
Identity_Act_id_10487~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~8.94803840320825E-4~0~0~5~Sim0~0
Identity_Act_id_10488~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~9.15420928259838E-4~0~0~5~Sim0~0
Identity_Act_id_10489~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~7.135900864033183E-4~0~0~5~Sim0~0
Identity_Act_id_10490~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~3.1216290623051137E-4~0~0~5~Sim0~0
Identity_Act_id_10491~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~8.930142326401831E-4~0~0~5~Sim0~0
Identity_Act_id_10492~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~6.912282041749025E-4~0~0~5~Sim0~0
Identity_Act_id_10493~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~2.8984574776655235E-4~0~0~5~Sim0~0
Identity_Act_id_10494~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~1.1153858041804998E-4~0~0~5~Sim0~0
Identity_Act_id_10495~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_281~5.687267262252772E-4~0~0~5~Sim0~0
Identity_Act_id_10496~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_275~-2.5075303672771553E-5~0~0~5~Sim0~0
Identity_Act_id_10497~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_275~5.749748469345741E-4~0~0~5~Sim0~0
Identity_Act_id_10498~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_276~7.720016927843454E-4~0~0~5~Sim0~0
Identity_Act_id_10499~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_276~3.7045768939877633E-4~0~0~5~Sim0~0
Identity_Act_id_10500~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~1.1131550325721395E-4~0~0~5~Sim0~0
Identity_Act_id_10501~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~5.110928722506998E-4~0~0~5~Sim0~0
Identity_Act_id_10502~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_278~3.720032672864895E-4~0~0~5~Sim0~0
Identity_Act_id_10503~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_278~7.712592607519164E-4~0~0~5~Sim0~0
Identity_Act_id_10504~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_279~5.735795542286813E-4~0~0~5~Sim0~0
Identity_Act_id_10505~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_279~-2.756760487977611E-5~0~0~5~Sim0~0
Identity_Act_id_10506~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_280~7.720064545248378E-4~0~0~5~Sim0~0
Identity_Act_id_10507~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_280~3.704624416157882E-4~0~0~5~Sim0~0
Identity_Act_id_10508~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_281~5.675892727728264E-4~0~0~5~Sim0~0
Identity_Act_id_10509~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_281~-3.3545905772718986E-5~0~0~5~Sim0~0
Identity_Act_id_10510~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~2.892660562710194E-4~0~0~5~Sim0~0
Identity_Act_id_10511~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~8.88687524158478E-4~0~0~5~Sim0~0
Identity_Act_id_10512~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~6.869101491101608E-4~0~0~5~Sim0~0
Identity_Act_id_10513~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~3.100706865061982E-4~0~0~5~Sim0~0
Identity_Act_id_10514~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~7.094505451331861E-4~0~0~5~Sim0~0
Identity_Act_id_10515~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~9.080316440429197E-4~0~0~5~Sim0~0
Identity_Act_id_10516~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~8.855363288119405E-4~0~0~5~Sim0~0
Identity_Act_id_10517~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~6.837652561543166E-4~0~0~5~Sim0~0
Identity_Act_id_10518~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~2.8239772564200784E-4~0~0~5~Sim0~0
Identity_Act_id_10519~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~1.0621558075483329E-4~0~0~5~Sim0~0
Identity_Act_id_10520~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_281~5.665211860388264E-4~0~0~5~Sim0~0
Identity_Act_id_10521~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_275~5.738248972407049E-4~0~0~5~Sim0~0
Identity_Act_id_10522~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_275~-2.7322752553777365E-5~0~0~5~Sim0~0
Identity_Act_id_10523~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_276~7.697167740199791E-4~0~0~5~Sim0~0
Identity_Act_id_10524~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_276~3.6817734047193886E-4~0~0~5~Sim0~0
Identity_Act_id_10525~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~1.060031495933238E-4~0~0~5~Sim0~0
Identity_Act_id_10526~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~5.057911432941373E-4~0~0~5~Sim0~0
Identity_Act_id_10527~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_278~7.697167422304126E-4~0~0~5~Sim0~0
Identity_Act_id_10528~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_278~3.681773087459519E-4~0~0~5~Sim0~0
Identity_Act_id_10529~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_279~5.724875303299836E-4~0~0~5~Sim0~0
Identity_Act_id_10530~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_279~-2.8657444730676527E-5~0~0~5~Sim0~0
Identity_Act_id_10531~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_280~7.697215167325566E-4~0~0~5~Sim0~0
Identity_Act_id_10532~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_280~3.6818207369909153E-4~0~0~5~Sim0~0
Identity_Act_id_10533~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_281~5.653881436667487E-4~0~0~5~Sim0~0
Identity_Act_id_10534~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_281~-3.5742632620584747E-5~0~0~5~Sim0~0
Identity_Act_id_10535~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~8.818329301907242E-4~0~0~5~Sim0~0
Identity_Act_id_10536~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~6.800692643303426E-4~0~0~5~Sim0~0
Identity_Act_id_10537~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~2.787091258016816E-4~0~0~5~Sim0~0
Identity_Act_id_10538~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~9.047795610075493E-4~0~0~5~Sim0~0
Identity_Act_id_10539~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~7.029700018855341E-4~0~0~5~Sim0~0
Identity_Act_id_10540~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~3.015640618817628E-4~0~0~5~Sim0~0
Identity_Act_id_10541~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~8.781517075500789E-4~0~0~5~Sim0~0
Identity_Act_id_10542~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~6.763954041349787E-4~0~0~5~Sim0~0
Identity_Act_id_10543~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~2.7504261332670857E-4~0~0~5~Sim0~0
Identity_Act_id_10544~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~1.0096093375799909E-4~0~0~5~Sim0~0
Identity_Act_id_10545~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_281~5.643288526446564E-4~0~0~5~Sim0~0
Identity_Act_id_10546~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_275~-2.7268107048669778E-5~0~0~5~Sim0~0
Identity_Act_id_10547~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_275~5.727864291654284E-4~0~0~5~Sim0~0
Identity_Act_id_10548~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_276~3.674409857909948E-4~0~0~5~Sim0~0
Identity_Act_id_10549~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_276~7.667061038194132E-4~0~0~5~Sim0~0
Identity_Act_id_10550~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~5.007590118904832E-4~0~0~5~Sim0~0
Identity_Act_id_10551~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~9.975749386670208E-5~0~0~5~Sim0~0
Identity_Act_id_10552~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_278~7.674409541284599E-4~0~0~5~Sim0~0
Identity_Act_id_10553~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_278~3.65906072220203E-4~0~0~5~Sim0~0
Identity_Act_id_10554~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_279~-2.8600129841215173E-5~0~0~5~Sim0~0
Identity_Act_id_10555~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_279~5.714570704184674E-4~0~0~5~Sim0~0
Identity_Act_id_10556~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_280~3.6744570955169343E-4~0~0~5~Sim0~0
Identity_Act_id_10557~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_280~7.667108181325899E-4~0~0~5~Sim0~0
Identity_Act_id_10558~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_281~5.63200194939367E-4~0~0~5~Sim0~0
Identity_Act_id_10559~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_281~-3.792620545051162E-5~0~0~5~Sim0~0
Identity_Act_id_10560~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~2.744925281000552E-4~0~0~5~Sim0~0
Identity_Act_id_10561~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~6.739435430438556E-4~0~0~5~Sim0~0
Identity_Act_id_10562~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~8.725956559577681E-4~0~0~5~Sim0~0
Identity_Act_id_10563~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~6.995579788789695E-4~0~0~5~Sim0~0
Identity_Act_id_10564~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~2.981588629212113E-4~0~0~5~Sim0~0
Identity_Act_id_10565~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_277~8.975625451953695E-4~0~0~5~Sim0~0
Identity_Act_id_10566~COL Maximov Sergei Viktorovich~MODIFY_STANCE~Triad_ID_1_283~6.708504646458522E-4~0~0~5~Sim0~0
