identity_action_id~agent_id~identity_action_type~triad_id~change_in_stance~change_in_latitude~change_in_longitude~tick~simulation_id~topic
Identity_Act_id_36764~Austeja Landsbergiene~MODIFY_STANCE~Triad_ID_1_127~7.172117993016434E-4~0~0~10~Sim4~0
Identity_Act_id_36765~Austeja Landsbergiene~MODIFY_STANCE~Triad_ID_1_127~1.1577737570304014E-4~0~0~10~Sim4~0
Identity_Act_id_36766~Austeja Landsbergiene~MODIFY_STANCE~Triad_ID_1_127~5.155458209516342E-4~0~0~10~Sim4~0
Identity_Act_id_36767~Austeja Landsbergiene~MODIFY_STANCE~Triad_ID_1_127~-2.854852706902692E-4~0~0~10~Sim4~0
Identity_Act_id_36768~Austeja Landsbergiene~MODIFY_STANCE~Triad_ID_1_127~1.1508569985111134E-4~0~0~10~Sim4~0
Identity_Act_id_36769~Austeja Landsbergiene~MODIFY_STANCE~Triad_ID_1_127~5.148555284514092E-4~0~0~10~Sim4~0
Identity_Act_id_36770~Austeja Landsbergiene~MODIFY_STANCE~Triad_ID_1_127~7.138258173945062E-4~0~0~10~Sim4~0
Identity_Act_id_36771~Austeja Landsbergiene~MODIFY_STANCE~Triad_ID_1_127~-2.8760183424028277E-4~0~0~10~Sim4~0
Identity_Act_id_36772~Austeja Landsbergiene~MODIFY_STANCE~Triad_ID_1_128~2.6622708897129145E-4~0~0~10~Sim4~0
Identity_Act_id_36773~Austeja Landsbergiene~MODIFY_STANCE~Triad_ID_1_128~6.656946347933493E-4~0~0~10~Sim4~0
Identity_Act_id_36774~Austeja Landsbergiene~MODIFY_STANCE~Triad_ID_1_129~6.66222433781502E-4~0~0~10~Sim4~0
Identity_Act_id_36775~Austeja Landsbergiene~MODIFY_STANCE~Triad_ID_1_129~2.648899889139391E-4~0~0~10~Sim4~0
Identity_Act_id_36776~Austeja Landsbergiene~MODIFY_STANCE~Triad_ID_1_130~2.662278098770414E-4~0~0~10~Sim4~0
Identity_Act_id_36777~Austeja Landsbergiene~MODIFY_STANCE~Triad_ID_1_130~6.656953542572875E-4~0~0~10~Sim4~0
Identity_Act_id_36778~Austeja Landsbergiene~MODIFY_STANCE~Triad_ID_1_131~6.662144624071438E-4~0~0~10~Sim4~0
